Date,Close/Last,Volume,Open,High,Low
07/18/2017,$57.65,4916874,$57.74,$58.08,$57.47
07/17/2017,$57.79,6878816,$58.00,$58.35,$57.755
07/14/2017,$58.00,6344849,$57.95,$58.21,$57.64
07/13/2017,$57.94,8107976,$58.22,$58.58,$57.93
07/12/2017,$58.22,7239490,$58.31,$58.75,$58.10
07/11/2017,$58.18,7222299,$58.54,$58.93,$58.04
07/10/2017,$58.73,8942165,$57.89,$58.81,$57.68
07/07/2017,$57.98,8026045,$57.40,$58.08,$57.03
07/06/2017,$57.16,9035228,$57.45,$57.72,$57.00
07/05/2017,$57.56,16165830,$58.24,$58.29,$57.51
07/03/2017,$58.65,9910021,$58.37,$59.01,$58.33
06/30/2017,$59.00,46530150,$56.60,$59.71,$56.50
06/29/2017,$53.17,13334530,$53.33,$53.63,$52.99
06/28/2017,$53.36,7513042,$53.17,$53.61,$52.96
06/27/2017,$52.95,7867410,$53.19,$53.26,$52.64
06/26/2017,$53.28,7834458,$52.95,$53.57,$52.67
06/23/2017,$52.85,8522104,$52.15,$52.915,$51.67
06/22/2017,$52.40,10327580,$52.60,$52.62,$52.09
06/21/2017,$52.59,13018700,$51.90,$52.685,$51.90
06/20/2017,$51.56,10676450,$52.05,$52.13,$51.10
06/19/2017,$52.02,11172470,$51.42,$52.22,$51.40
06/16/2017,$51.10,25680970,$51.75,$51.84,$50.79
06/15/2017,$52.90,16039290,$54.00,$54.05,$52.73
06/14/2017,$54.66,6772551,$54.48,$54.67,$53.95
06/13/2017,$54.31,8712854,$54.03,$54.66,$53.84
06/12/2017,$54.03,9180069,$53.51,$54.25,$53.50
06/09/2017,$53.46,8346810,$53.20,$53.47,$52.80
06/08/2017,$53.20,7764790,$53.54,$54.14,$53.15
06/07/2017,$53.23,7429273,$52.79,$53.36,$52.75
06/06/2017,$52.48,8922847,$52.90,$53.10,$52.43
06/05/2017,$53.01,5748870,$53.00,$53.23,$52.70
06/02/2017,$52.98,18509320,$52.70,$53.01,$52.36
06/01/2017,$52.30,13351020,$53.06,$53.30,$52.21
05/31/2017,$52.99,8950286,$53.02,$53.2799,$52.71
05/30/2017,$52.92,8038361,$52.76,$53.02,$52.64
05/26/2017,$52.59,5919209,$52.35,$52.76,$52.23
05/25/2017,$52.35,7627409,$52.38,$52.59,$52.21
05/24/2017,$52.01,9402822,$52.25,$52.30,$51.74
05/23/2017,$52.20,11087280,$51.98,$52.625,$51.88
05/22/2017,$51.57,13671220,$51.77,$51.96,$51.40
05/19/2017,$51.77,20029180,$51.00,$52.11,$50.81
05/18/2017,$51.68,22569710,$51.97,$52.08,$51.30
05/17/2017,$51.80,18341380,$52.39,$52.87,$51.80
05/16/2017,$52.78,14559720,$52.37,$53.38,$52.12
05/15/2017,$53.77,8181368,$54.12,$54.20,$53.68
05/12/2017,$54.20,5597618,$54.10,$54.39,$53.79
05/11/2017,$54.24,6483611,$54.52,$54.52,$53.40
05/10/2017,$54.56,5808565,$54.91,$55.06,$54.51
05/09/2017,$54.89,6441141,$54.33,$55.08,$54.16
05/08/2017,$54.30,8727961,$54.18,$54.51,$53.83
05/05/2017,$53.95,13373650,$54.41,$54.50,$53.56
05/04/2017,$54.47,6830025,$54.68,$54.83,$54.20
05/03/2017,$54.53,9474727,$55.17,$55.30,$54.40
05/02/2017,$55.07,7294812,$55.12,$55.16,$54.79
05/01/2017,$54.99,4881317,$55.43,$55.45,$54.98
04/28/2017,$55.41,6437601,$55.43,$55.53,$55.14
04/27/2017,$55.47,8557981,$55.18,$55.57,$54.91
04/26/2017,$55.16,10933750,$55.46,$55.84,$55.12
04/25/2017,$55.45,8960301,$55.53,$55.77,$55.41
04/24/2017,$55.47,10777580,$56.14,$56.21,$55.47
04/21/2017,$55.85,6055618,$56.29,$56.38,$55.68
04/20/2017,$56.40,6866939,$55.96,$56.69,$55.881
04/19/2017,$55.86,5947666,$56.16,$56.22,$55.74
04/18/2017,$56.11,5651048,$56.02,$56.42,$55.80
04/17/2017,$56.24,7688595,$55.32,$56.335,$55.25
04/13/2017,$55.34,5282098,$55.41,$55.60,$55.26
04/12/2017,$55.57,8502592,$54.66,$55.62,$54.50
04/11/2017,$54.92,4348602,$54.95,$55.0699,$54.55
04/10/2017,$54.90,5472557,$55.00,$55.33,$54.721
04/07/2017,$55.11,6072739,$55.10,$55.24,$54.77
04/06/2017,$55.14,6692088,$55.07,$55.94,$54.94
04/05/2017,$54.98,7712869,$54.97,$55.80,$54.50
04/04/2017,$55.04,8843031,$55.15,$55.30,$54.83
04/03/2017,$55.56,7088035,$55.74,$55.80,$55.15
03/31/2017,$55.73,5905359,$56.00,$56.03,$55.645
03/30/2017,$56.04,7208749,$56.48,$56.60,$55.81
03/29/2017,$56.68,7456138,$56.41,$57.10,$56.35
03/28/2017,$56.62,7823808,$55.99,$56.78,$55.79
03/27/2017,$55.93,8640646,$55.64,$56.249,$55.54
03/24/2017,$56.36,14412050,$55.29,$56.64,$55.12
03/23/2017,$55.37,23845220,$54.61,$55.55,$54.52
03/22/2017,$53.92,37402210,$54.76,$55.00,$53.76
03/21/2017,$58.01,14696970,$58.78,$59.00,$57.72
03/20/2017,$58.68,13351890,$58.00,$58.81,$57.96
03/17/2017,$57.80,10773730,$57.77,$57.885,$57.31
03/16/2017,$57.60,9894868,$57.43,$57.72,$56.83
03/15/2017,$57.66,10067270,$57.63,$57.99,$56.75
03/14/2017,$57.28,9286807,$56.87,$58.01,$56.72
03/13/2017,$56.67,7234856,$56.40,$56.815,$56.11
03/10/2017,$56.43,8882391,$56.49,$56.99,$56.26
03/09/2017,$56.36,6165628,$56.61,$56.66,$56.09
03/08/2017,$56.51,7604631,$56.94,$56.94,$56.31
03/07/2017,$56.55,7124351,$56.71,$56.99,$56.02
03/06/2017,$56.77,6896304,$56.70,$56.93,$56.53
03/03/2017,$56.70,9192319,$57.63,$57.65,$56.51
03/02/2017,$57.80,6436669,$57.90,$58.25,$57.65
03/01/2017,$57.95,8558833,$57.86,$58.03,$57.33
02/28/2017,$57.16,7951140,$57.37,$57.55,$56.855
02/27/2017,$57.69,4375471,$57.65,$57.83,$57.3488
02/24/2017,$57.86,9684151,$57.39,$58.42,$57.07
02/23/2017,$57.39,12315290,$58.11,$58.40,$57.27
02/22/2017,$58.24,10912490,$57.48,$58.38,$57.36
02/21/2017,$57.36,10954850,$56.38,$57.45,$56.20
02/17/2017,$56.75,12637500,$56.12,$56.80,$55.86
02/16/2017,$56.29,8374077,$56.88,$56.92,$56.10
02/15/2017,$56.64,6651959,$56.29,$56.76,$56.21
02/14/2017,$56.45,8891420,$55.92,$56.69,$55.83
02/13/2017,$56.09,7679528,$56.17,$56.34,$55.75
02/10/2017,$56.22,14973100,$55.63,$56.47,$55.63
02/09/2017,$55.31,14344530,$53.93,$55.70,$53.93
02/08/2017,$53.88,9280428,$52.74,$53.94,$52.70
02/07/2017,$52.81,6440107,$53.07,$53.28,$52.67
02/06/2017,$52.80,7336727,$52.09,$52.80,$52.05
02/03/2017,$52.36,8819867,$52.62,$52.805,$52.25
02/02/2017,$52.80,7870518,$53.00,$53.01,$52.4801
02/01/2017,$53.02,8807232,$52.98,$53.26,$52.61
01/31/2017,$52.90,12284190,$51.68,$52.90,$51.63
01/30/2017,$53.08,9770193,$52.78,$53.22,$52.41
01/27/2017,$53.19,7361856,$53.68,$54.08,$53.03
01/26/2017,$53.65,6201590,$54.11,$54.12,$53.36
01/25/2017,$53.86,6660247,$53.73,$54.12,$53.69
01/24/2017,$53.45,6273170,$53.02,$53.57,$52.99
01/23/2017,$53.24,6959254,$53.02,$53.26,$52.7247
01/20/2017,$53.20,7805560,$53.22,$53.352,$52.90
01/19/2017,$52.93,8320075,$53.84,$53.94,$52.89
01/18/2017,$53.27,6732754,$53.86,$53.89,$52.86
01/17/2017,$53.65,9887948,$53.40,$53.95,$53.01
01/13/2017,$52.92,6691908,$52.59,$52.93,$52.23
01/12/2017,$52.40,7325408,$52.51,$52.69,$52.16
01/11/2017,$52.69,8208297,$53.12,$53.29,$52.665
01/10/2017,$53.11,8041363,$53.55,$53.7301,$53.11
01/09/2017,$53.38,8823213,$53.96,$53.99,$53.215
01/06/2017,$53.91,12526190,$53.09,$54.09,$52.98
01/05/2017,$53.06,8673284,$52.92,$53.10,$52.44
01/04/2017,$53.07,13686230,$52.23,$53.345,$52.09
01/03/2017,$51.98,13287280,$51.99,$52.50,$51.77
12/30/2016,$50.83,7383343,$51.10,$51.33,$50.70
12/29/2016,$51.06,4679736,$51.00,$51.24,$50.88
12/28/2016,$51.02,6264995,$51.31,$51.50,$50.87
12/27/2016,$51.29,8153746,$51.80,$52.25,$51.20
12/23/2016,$51.91,9356743,$51.99,$52.35,$51.67
12/22/2016,$52.14,11798600,$52.80,$53.00,$52.0255
12/21/2016,$52.30,23211280,$52.90,$53.35,$51.55
12/20/2016,$51.79,14741170,$51.06,$51.99,$50.75
12/19/2016,$50.85,9423102,$50.91,$51.36,$50.48
12/16/2016,$50.92,13971530,$51.60,$51.64,$50.67
12/15/2016,$51.29,9545119,$52.00,$52.04,$51.09
12/14/2016,$51.79,8001727,$52.24,$52.34,$51.59
12/13/2016,$52.30,11331090,$51.83,$53.215,$51.83
12/12/2016,$51.54,11458300,$51.50,$51.90,$50.94
12/09/2016,$51.72,5861312,$51.76,$51.9699,$51.50
12/08/2016,$51.55,9255664,$52.15,$52.47,$51.45
12/07/2016,$52.10,10363830,$50.79,$52.25,$50.5968
12/06/2016,$50.57,12485430,$50.83,$51.10,$50.26
12/05/2016,$51.85,12009070,$50.80,$52.27,$50.70
12/02/2016,$50.46,6933086,$50.26,$50.68,$50.105
12/01/2016,$50.65,7609690,$50.11,$51.25,$50.06
11/30/2016,$50.07,8168380,$50.52,$50.81,$50.07
11/29/2016,$50.63,6063464,$51.20,$51.37,$50.57
11/28/2016,$51.01,8356716,$51.44,$51.44,$50.61
11/25/2016,$51.52,2736767,$51.68,$51.74,$51.35
11/23/2016,$51.34,4148848,$51.71,$51.85,$51.20
11/22/2016,$51.71,5227782,$51.47,$51.75,$51.05
11/21/2016,$51.28,5357197,$51.00,$51.42,$50.9527
11/18/2016,$51.10,7450657,$51.39,$51.89,$50.96
11/17/2016,$51.59,7646913,$50.94,$51.6725,$50.72
11/16/2016,$50.68,6659054,$50.00,$50.80,$49.95
11/15/2016,$50.13,9279610,$50.46,$50.64,$49.75
11/14/2016,$50.21,8013737,$51.18,$51.19,$50.21
11/11/2016,$50.77,6300238,$50.22,$50.85,$50.18
11/10/2016,$50.39,12306310,$51.29,$51.37,$50.33
11/09/2016,$51.12,9058254,$50.07,$51.27,$49.80
11/08/2016,$51.08,8109894,$51.10,$51.49,$50.953
11/07/2016,$50.91,8346194,$50.48,$50.93,$50.28
11/04/2016,$49.96,9924542,$49.80,$50.45,$49.76
11/03/2016,$49.73,7639954,$49.98,$50.00,$49.31
11/02/2016,$49.72,10742290,$49.24,$50.27,$49.01
11/01/2016,$49.62,14079990,$50.50,$50.51,$49.14
10/31/2016,$50.18,17896880,$50.88,$51.15,$50.00
10/28/2016,$52.02,9096631,$52.12,$52.50,$51.79
10/27/2016,$51.89,7936840,$52.34,$52.34,$51.69
10/26/2016,$51.97,12386670,$50.95,$52.27,$50.90
10/25/2016,$51.05,14919090,$50.97,$51.44,$50.71
10/24/2016,$51.87,7569008,$52.16,$52.29,$51.83
10/21/2016,$51.77,8238319,$51.74,$51.87,$51.25
10/20/2016,$51.89,6572027,$51.77,$52.36,$51.69
10/19/2016,$51.80,6983938,$51.34,$51.84,$51.14
10/18/2016,$51.22,6804944,$51.30,$51.66,$51.19
10/17/2016,$51.03,7886300,$51.65,$51.75,$50.96
10/14/2016,$51.62,7130701,$52.38,$52.50,$51.62
10/13/2016,$52.03,8418045,$52.12,$52.32,$51.50
10/12/2016,$52.44,9285340,$52.01,$52.71,$51.80
10/11/2016,$51.82,9184098,$51.95,$52.25,$51.52
10/10/2016,$51.79,5463049,$52.13,$52.25,$51.77
10/07/2016,$51.79,8394693,$52.42,$52.46,$51.68
10/06/2016,$52.03,9185829,$52.20,$52.33,$51.97
10/05/2016,$52.12,7170753,$52.15,$52.64,$52.10
10/04/2016,$52.14,10732990,$52.90,$53.06,$52.08
10/03/2016,$52.67,7586770,$52.54,$53.00,$52.42
09/30/2016,$52.65,12879540,$52.57,$53.06,$52.28
09/29/2016,$52.16,16911670,$52.92,$53.58,$52.12
09/28/2016,$53.25,33038080,$54.60,$54.9965,$52.80
09/27/2016,$55.34,17402790,$54.25,$55.54,$53.90
09/26/2016,$54.40,11626980,$54.80,$55.00,$54.075
09/23/2016,$55.15,8918654,$55.02,$55.71,$54.91
09/22/2016,$55.41,8051302,$55.47,$55.98,$55.24
09/21/2016,$55.34,8041110,$55.02,$55.38,$54.61
09/20/2016,$54.87,8550723,$55.26,$55.44,$54.76
09/19/2016,$54.95,7635661,$55.38,$55.47,$54.93
09/16/2016,$55.18,11664890,$55.24,$55.36,$55.05
09/15/2016,$55.47,6285580,$55.00,$55.54,$54.81
09/14/2016,$55.13,7587311,$55.16,$55.56,$54.93
09/13/2016,$55.37,7358503,$55.86,$55.94,$55.12
09/12/2016,$56.01,7469627,$55.00,$56.115,$54.95
09/09/2016,$55.33,11299160,$55.88,$56.00,$55.265
09/08/2016,$56.17,12741310,$56.88,$57.27,$56.11
09/07/2016,$57.72,7535619,$57.48,$57.78,$57.01
09/06/2016,$57.41,9771525,$58.25,$58.38,$57.21
09/02/2016,$58.02,6921343,$58.63,$59.18,$57.99
09/01/2016,$58.54,8214619,$57.67,$58.55,$57.53
08/31/2016,$57.64,7713364,$57.86,$58.28,$57.185
08/30/2016,$58.00,6304011,$58.46,$58.76,$57.85
08/29/2016,$58.63,5830719,$59.20,$59.25,$58.53
08/26/2016,$59.00,9987520,$58.57,$59.20,$58.30
08/25/2016,$59.24,8707741,$60.01,$60.15,$59.03
08/24/2016,$60.22,11358880,$59.89,$60.33,$59.72
08/23/2016,$59.62,8195596,$58.80,$59.80,$58.80
08/22/2016,$58.66,8265950,$58.82,$59.4552,$58.65
08/19/2016,$58.90,15448220,$57.40,$59.14,$57.25
08/18/2016,$57.21,6043111,$56.99,$57.46,$56.895
08/17/2016,$56.86,7334322,$56.87,$56.97,$56.54
08/16/2016,$56.88,4901390,$56.80,$57.035,$56.42
08/15/2016,$56.77,4836331,$56.65,$57.06,$56.62
08/12/2016,$56.45,5392943,$56.70,$56.755,$56.13
08/11/2016,$56.73,9538445,$55.63,$56.89,$55.48
08/10/2016,$55.13,6872971,$55.95,$56.18,$55.07
08/09/2016,$55.77,8023122,$56.08,$56.24,$55.69
08/08/2016,$55.98,6306953,$56.13,$56.39,$55.68
08/05/2016,$55.85,7510021,$55.32,$56.06,$55.17
08/04/2016,$54.79,8606199,$54.96,$55.57,$54.65
08/03/2016,$54.75,9681565,$54.55,$55.185,$54.28
08/02/2016,$54.92,7145523,$55.23,$55.28,$54.78
08/01/2016,$55.41,6268210,$55.73,$55.87,$55.30
07/29/2016,$55.50,6351288,$55.27,$55.66,$55.208
07/28/2016,$55.45,9571814,$55.59,$55.81,$54.98
07/27/2016,$55.79,10295000,$56.50,$57.00,$55.47
07/26/2016,$56.37,8534927,$57.20,$57.8689,$56.25
07/25/2016,$57.14,7248493,$56.87,$57.15,$56.46
07/22/2016,$56.73,8614573,$56.82,$56.96,$56.425
07/21/2016,$56.99,8316003,$57.99,$58.03,$56.57
07/20/2016,$57.76,5853139,$57.99,$58.10,$57.74
07/19/2016,$57.76,7442592,$57.46,$57.77,$57.15
07/18/2016,$57.74,6457206,$58.00,$58.16,$57.74
07/15/2016,$57.87,8969514,$58.59,$58.865,$57.87
07/14/2016,$58.49,7487117,$58.30,$58.60,$58.15
07/13/2016,$57.99,9126163,$58.18,$58.4394,$57.73
07/12/2016,$58.06,11157090,$57.09,$58.20,$57.07
07/11/2016,$56.83,8055502,$56.83,$57.23,$56.71
07/08/2016,$56.72,8644853,$56.10,$56.82,$56.09
07/07/2016,$55.92,6947255,$55.80,$55.975,$55.56
07/06/2016,$55.80,7788334,$54.88,$55.81,$54.82
07/05/2016,$55.20,10243590,$55.34,$55.91,$55.01
07/01/2016,$55.61,9283890,$55.07,$55.81,$54.91
06/30/2016,$55.20,17347480,$55.29,$55.43,$54.60
06/29/2016,$55.13,36078770,$54.50,$55.14,$52.89
06/28/2016,$53.09,20014640,$52.04,$53.195,$51.57
06/27/2016,$51.89,15299140,$52.00,$52.52,$51.475
06/24/2016,$52.59,18478370,$52.36,$53.36,$52.18
06/23/2016,$54.12,11192080,$55.11,$55.18,$53.95
06/22/2016,$54.57,7018444,$55.00,$55.14,$54.53
06/21/2016,$54.77,7911145,$54.46,$55.09,$54.44
06/20/2016,$54.36,8428915,$54.23,$55.15,$54.23
06/17/2016,$53.71,10985040,$53.45,$53.87,$53.16
06/16/2016,$53.47,14410990,$53.54,$53.64,$52.94
06/15/2016,$54.31,7498248,$54.24,$55.06,$54.24
06/14/2016,$54.12,9584982,$54.58,$54.94,$54.08
06/13/2016,$54.91,8565880,$55.00,$55.64,$54.88
06/10/2016,$55.11,12182600,$54.64,$55.36,$54.55
06/09/2016,$54.94,11602070,$54.11,$55.05,$53.88
06/08/2016,$54.12,12060940,$53.83,$54.34,$53.66
06/07/2016,$53.55,13323040,$54.16,$54.3492,$53.55
06/06/2016,$54.30,13797250,$53.77,$54.54,$53.69
06/03/2016,$53.45,17262530,$54.29,$54.57,$53.40
06/02/2016,$54.53,13894140,$54.22,$54.67,$54.22
06/01/2016,$54.93,28406560,$53.33,$55.04,$52.92
05/31/2016,$55.22,14231650,$56.41,$56.47,$55.17
05/27/2016,$56.19,8525382,$56.17,$56.53,$55.98
05/26/2016,$55.84,9061835,$56.05,$56.36,$55.60
05/25/2016,$55.99,9920959,$56.47,$56.69,$55.7699
05/24/2016,$56.59,11097810,$56.05,$56.77,$55.86
05/23/2016,$55.99,7765181,$56.60,$56.97,$55.95
05/20/2016,$56.48,13594060,$55.88,$57.06,$55.41
05/19/2016,$57.04,9269466,$55.82,$57.30,$55.67
05/18/2016,$56.12,11440730,$56.76,$56.87,$55.67
05/17/2016,$57.10,7620650,$57.15,$57.375,$56.65
05/16/2016,$57.14,8045425,$57.27,$57.53,$56.63
05/13/2016,$57.31,7385182,$57.74,$58.12,$57.28
05/12/2016,$57.99,8083084,$57.52,$58.34,$57.31
05/11/2016,$57.01,12814050,$58.50,$58.6799,$56.85
05/10/2016,$59.20,7598121,$58.61,$59.99,$58.61
05/09/2016,$58.72,5604886,$58.59,$59.19,$58.45
05/06/2016,$58.43,7307951,$58.16,$58.44,$57.38
05/05/2016,$58.19,7844441,$58.94,$58.98,$58.00
05/04/2016,$59.11,8062563,$59.23,$59.96,$58.82
05/03/2016,$59.52,8061253,$59.24,$59.845,$59.03
05/02/2016,$59.59,8647675,$59.09,$59.745,$58.99
04/29/2016,$58.94,8084372,$58.41,$59.087,$58.10
04/28/2016,$58.54,6027433,$58.95,$59.89,$58.42
04/27/2016,$59.27,8089448,$59.63,$59.73,$58.6299
04/26/2016,$59.54,5575717,$59.31,$59.97,$59.27
04/25/2016,$59.21,6111438,$59.34,$59.42,$58.76
04/22/2016,$59.43,8294118,$60.18,$60.22,$58.97
04/21/2016,$60.08,7153982,$60.53,$60.53,$59.71
04/20/2016,$59.62,6543206,$59.43,$60.24,$59.43
04/19/2016,$59.56,6593404,$59.96,$59.99,$59.33
04/18/2016,$59.57,6075899,$59.38,$60.00,$59.38
04/15/2016,$59.50,7651161,$59.02,$59.59,$58.39
04/14/2016,$59.49,7784828,$59.71,$60.34,$59.44
04/13/2016,$59.58,10627780,$59.02,$59.95,$58.83
04/12/2016,$58.55,12464600,$58.00,$58.62,$56.89
04/11/2016,$57.92,12591970,$59.73,$59.78,$57.82
04/08/2016,$59.42,8758769,$60.49,$60.56,$59.32
04/07/2016,$60.30,7092420,$59.79,$60.58,$59.71
04/06/2016,$60.31,10195600,$59.60,$60.68,$59.19
04/05/2016,$59.67,7553539,$59.62,$60.17,$59.44
04/04/2016,$59.97,16511580,$61.73,$61.85,$59.42
04/01/2016,$61.59,7554601,$61.22,$61.8199,$61.15
03/31/2016,$61.47,8246856,$61.99,$62.64,$61.31
03/30/2016,$62.04,7858928,$61.77,$62.41,$61.77
03/29/2016,$61.49,7522106,$61.26,$61.90,$61.25
03/28/2016,$61.34,7898228,$61.58,$61.98,$61.25
03/24/2016,$61.65,12227030,$62.06,$62.14,$61.12
03/23/2016,$62.44,26976490,$61.33,$63.45,$61.15
03/22/2016,$64.90,17074440,$64.83,$65.44,$64.17
03/21/2016,$64.72,13572280,$63.55,$65.29,$63.40
03/18/2016,$62.99,13193770,$63.55,$63.975,$62.85
03/17/2016,$63.18,9921439,$61.76,$63.38,$61.74
03/16/2016,$61.86,7015086,$61.47,$62.23,$61.2898
03/15/2016,$61.40,6187814,$60.50,$61.75,$60.355
03/14/2016,$60.81,7090199,$60.19,$61.33,$60.10
03/11/2016,$60.08,8833762,$59.13,$60.44,$59.13
03/10/2016,$58.88,9401697,$58.70,$59.04,$57.97
03/09/2016,$58.33,12758770,$59.58,$59.62,$57.95
03/08/2016,$59.81,9301574,$59.03,$60.60,$58.71
03/07/2016,$59.25,12823640,$61.07,$61.14,$58.79
03/04/2016,$61.26,7278903,$61.42,$61.5399,$60.3801
03/03/2016,$61.47,7923558,$62.05,$62.20,$60.92
03/02/2016,$62.22,8457114,$62.52,$62.89,$61.50
03/01/2016,$62.92,7420785,$61.97,$63.10,$61.75
02/29/2016,$61.59,7715760,$62.46,$62.68,$61.58
02/26/2016,$62.60,8886370,$62.64,$63.49,$62.4657
02/25/2016,$62.38,8515210,$60.68,$62.38,$60.6299
02/24/2016,$60.40,10382620,$59.74,$60.695,$59.20
02/23/2016,$60.21,7503590,$60.26,$60.74,$59.89
02/22/2016,$60.17,11523330,$59.65,$60.475,$59.26
02/19/2016,$59.31,10073360,$58.50,$59.31,$57.63
02/18/2016,$58.60,9658595,$58.17,$58.96,$57.98
02/17/2016,$58.17,10332490,$58.60,$58.60,$57.10
02/16/2016,$57.79,8056423,$57.57,$58.00,$56.82
02/12/2016,$56.42,10228860,$57.37,$57.4475,$55.50
02/11/2016,$56.00,13089690,$56.46,$56.91,$55.39
02/10/2016,$57.41,13375020,$56.54,$58.18,$55.93
02/09/2016,$55.68,10902500,$54.50,$56.62,$54.28
02/08/2016,$55.04,21212590,$56.10,$56.21,$53.64
02/05/2016,$57.17,14410720,$59.76,$59.84,$56.975
02/04/2016,$60.17,10455180,$62.02,$62.16,$59.99
02/03/2016,$62.49,7213503,$62.88,$62.90,$61.30
02/02/2016,$62.55,9458455,$63.02,$63.50,$62.31
02/01/2016,$63.16,8186421,$61.75,$63.47,$61.70
01/29/2016,$62.01,10473890,$61.20,$62.16,$61.20
01/28/2016,$61.20,10204660,$60.32,$61.60,$59.98
01/27/2016,$59.58,8591825,$60.96,$61.0999,$59.20
01/26/2016,$61.11,8002470,$60.49,$61.37,$60.2715
01/25/2016,$60.70,10382430,$61.09,$61.30,$60.62
01/22/2016,$60.88,8421447,$61.29,$61.47,$60.59
01/21/2016,$60.56,16118180,$59.08,$61.16,$59.06
01/20/2016,$59.04,16233380,$57.25,$59.59,$56.75
01/19/2016,$58.32,9923197,$58.19,$59.07,$57.67
01/15/2016,$57.56,12206740,$56.93,$58.14,$56.59
01/14/2016,$58.51,9986967,$59.00,$59.35,$57.28
01/13/2016,$58.78,9939513,$60.53,$60.53,$58.67
01/12/2016,$59.94,8288992,$60.35,$60.82,$59.57
01/11/2016,$59.55,12823430,$58.97,$60.04,$58.535
01/08/2016,$58.87,11164570,$60.06,$60.79,$58.66
01/07/2016,$59.85,10861630,$60.39,$61.26,$59.78
01/06/2016,$61.49,6550521,$61.30,$62.04,$61.15
01/05/2016,$62.38,9131897,$61.72,$62.59,$61.72
01/04/2016,$61.52,11609600,$61.11,$61.91,$60.86
12/31/2015,$62.50,6451558,$63.15,$63.17,$62.50
12/30/2015,$63.25,5814538,$64.36,$64.40,$63.17
12/29/2015,$64.26,6702498,$64.31,$64.48,$64.02
12/28/2015,$63.81,8775748,$63.21,$63.88,$62.80
12/24/2015,$63.18,13890840,$64.55,$64.73,$62.15
12/23/2015,$64.355,57280360,$68.12,$68.195,$63.91
12/22/2015,$65.925,16866012,$65.74,$65.925,$64.91
12/21/2015,$64.90,8940772,$64.84,$65.155,$64.305
12/18/2015,$64.26,13750812,$64.865,$65.2662,$64.185
12/17/2015,$65.11,7398236,$65.85,$65.925,$65.035
12/16/2015,$65.465,7524198,$64.685,$65.60,$64.41
12/15/2015,$64.305,6866260,$64.80,$65.00,$64.175
12/14/2015,$63.93,7986820,$63.315,$64.165,$63.06
12/11/2015,$63.145,8274820,$63.81,$63.87,$62.835
12/10/2015,$64.32,5680924,$64.36,$64.82,$64.005
12/09/2015,$64.42,7439640,$65.38,$65.77,$63.87
12/08/2015,$65.85,5605120,$65.435,$66.37,$65.215
12/07/2015,$65.80,6183644,$66.375,$66.45,$65.305
12/04/2015,$66.165,7401560,$64.90,$66.46,$64.90
12/03/2015,$64.56,10636240,$66.555,$66.68,$64.50
12/02/2015,$66.325,7954534,$66.425,$66.61,$66.05
12/01/2015,$66.655,6855126,$66.06,$66.71,$65.96
11/30/2015,$66.14,8578940,$66.965,$67.095,$65.82
11/27/2015,$67.165,4528234,$67.46,$67.65,$66.6655
11/25/2015,$67.065,6986326,$66.54,$67.275,$66.515
11/24/2015,$66.255,5311498,$65.815,$66.49,$65.63
11/23/2015,$66.23,7134422,$66.41,$66.50,$65.89
11/20/2015,$66.325,19055748,$66.035,$66.40,$65.24
11/19/2015,$62.89,8491108,$63.13,$63.495,$62.69
11/18/2015,$62.89,10572308,$61.52,$63.015,$61.33
11/17/2015,$61.29,10581026,$61.525,$61.80,$60.21
11/16/2015,$61.73,9133666,$60.90,$61.74,$60.67
11/13/2015,$60.93,16362782,$62.54,$62.61,$60.5771
11/12/2015,$62.99,9385326,$63.50,$64.00,$62.705
11/11/2015,$63.71,8577550,$65.14,$65.295,$63.64
11/10/2015,$65.00,5287416,$65.045,$65.345,$64.765
11/09/2015,$65.24,6180294,$65.625,$65.71,$64.635
11/06/2015,$65.89,4837624,$65.80,$66.47,$65.68
11/05/2015,$65.93,5090938,$65.59,$66.22,$65.2313
11/04/2015,$65.18,5189962,$65.695,$65.935,$64.94
11/03/2015,$65.70,5223598,$65.62,$65.85,$65.34
11/02/2015,$65.595,6108526,$65.865,$66.00,$64.73
10/30/2015,$65.515,7230278,$65.775,$65.8092,$65.035
10/29/2015,$65.56,4958076,$65.34,$65.7325,$64.98
10/28/2015,$65.645,7089256,$65.86,$66.025,$64.965
10/27/2015,$65.41,6107626,$65.50,$65.62,$64.83
10/26/2015,$65.69,6857982,$65.135,$66.114,$65.135
10/23/2015,$65.265,10515918,$66.535,$66.60,$64.455
10/22/2015,$66.205,9292382,$66.435,$66.725,$65.29
10/21/2015,$66.235,5504086,$66.325,$66.61,$65.915
10/20/2015,$66.185,9073626,$66.525,$66.68,$65.985
10/19/2015,$66.605,12550952,$65.855,$66.76,$65.555
10/16/2015,$65.235,9321060,$64.75,$65.295,$64.435
10/15/2015,$64.395,10714326,$63.61,$64.585,$63.48
10/14/2015,$62.92,6508912,$62.995,$63.305,$62.695
10/13/2015,$62.905,6354604,$63.00,$63.27,$62.795
10/12/2015,$63.215,5443304,$62.60,$63.55,$62.51
10/09/2015,$62.47,6936612,$62.28,$62.67,$62.045
10/08/2015,$62.455,7604150,$61.46,$62.62,$61.335
10/07/2015,$61.05,10220260,$61.805,$62.225,$60.50
10/06/2015,$61.595,7659492,$62.135,$62.40,$61.295
